kit_id,collection_date,site_name,state,region,samples_collected,air_temperature_degC,barometric_pressure_inhg,weather_conditions,kit_notes
K004,2021-10-05,Portage River,OH,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",21.1111-25,30.22,Cloudy,ecosytem type TAI
K008,2021-10-19,"Mouth, Old Woman Creek National Estuarine Research Reserve",OH,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",17.7,29.83,Sunny,NA
K009,2021-10-18,"West of Star Island, Old Woman Creek National Estuarine Research Reserve",OH,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",23.1,30.12058,Sunny,NA
K010,2021-10-19,"Eagle Cove, Old Woman Creek National Estuarine Research Reserve",OH,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",22,29.83,Sunny,NA
K011,2021-10-18,"Red Trail, Old Woman Creek National Estuarine Research Reserve",OH,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",21.2,30.15,"Sunny, almost no wind",NA
K012,2021-10-11,Quanicassee Wildlife Area,MI,Great Lakes,"Water, Sediment, Soil - Wetland",NA,NA,NA,NA
K013,2021-10-11,Wigwam Bay State Wildlife Area,MI,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",NA,NA,NA,NA
K014,2021-11-18,Salem River,NJ,Mid-Atlantic,"Water, Sediment",20,30.0394,Sunny,NA
K015,2021-10-05,Taskinas Creek,VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",26,1,Sunny with little cloud,NA
K016,2021-10-05,"Transect 4, Catlett Islands",VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",26.83,30.12,"Sunny, Warm, 25% Cloud Cover",Samples were collected along one of our long-term (5+ years) transects at Catlett Islands (we have SETs and groundwater wells installed along this transect).
K017,2021-10-04,"Transect 1, Sweet Hall Marsh",VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",28.05,29.93,"Sunny with 50% Cloud Cover, Slight Breeze",Work was conducted along one of CBNERR-VA long-term monitoring transects at Sweet Hall Marsh (Transect 1) which has been instrumented with SETs and Groundwater Wells.
K018,2021-10-04,Goodwin Islands,VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",22,1,Cloudy,NA
K019,2021-10-04,Boy Scout Landing/St. Louis River,MN,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",14,30.18,"Overcast, foggy",Heavy rain last 48 hr.
K020,2021-10-04,"Tischer Creek, Lake Superior",MN,Great Lakes,"Water, Soil - Upland",20,30.18,Partly cloudy,Heavy rain last 48 hours
K021,2021-10-11,Magee Marsh Turtle Creek Bay,OH,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",24,30,Sunny,"Within one week of sampling there was a water control structure built near the sampling location (~10 meters). This was to reconnect the wetland unit to Turtle Creek, but there had not been any opening of the control structure prior to sampling."
K022,2021-10-11,Winous Point,OH,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",28,30,Partly Cloudy,NA
K023,2021-10-04,Jug Bay- Chris Swarth Boardwalk,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Upland",21.7,29.9434,"Partly cloudy, humid",Samples collected along CS Boardwalk trail at Jug Bay wetland sanctuary. Outgoing tide conditions.
K024,2021-10-12,Monie Bay - CBNERR-MD,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",20.56,NA,Partly/Mostly Cloudy,"Cloudy when took sediment/water/wetland, cleared later during soil sampling. Took water/sediment samples off of Drawbridge Pier, next to Monie Bay SWMP station."
K025,2021-10-04,Muddy Creek,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",25.9,NA,"Partly cloudy, brief sprinkles of rain; sunny at times; breezy",NA
K026,2021-10-05,Lang Farm Rd.,VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",26.7,762,Sunny and warm,NA
K027,2021-11-09,Greenhead Farm,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",65,30.11,Clear skies,"Very high tide, high marsh was flooded"
K029,2021-10-18,Gum Tree Corner,NJ,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",18,29.662868,Cloudy,"site also has 3 groundwater wells @wetland, transiton and upland positions"
K030,2021-10-12,St. Jones Reserve,DE,Mid-Atlantic,"Water, Sediment, Soil - Upland, Soil - Wetland",19.1,30.09105,"Rh 92%, wind speed 2.5 m/s",total PAR 254 mmol/m2/15min
K033,2021-10-11,Nara Nature Park,MI,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Upland",13.3333,29.67,"Partly Cloudy, very slight breeze",NA
K034,2021-10-18,King's Creek Marsh (Nature Conservancy Site),MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",18,30.02,"scattered clouds, windy",NA
K035,2021-10-06,Horn Point Laboratory,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",22,30.35,"overcast, calm wind",sampled about 1 hour before low tide
K036,2021-10-18,"Calfpasture Cove, Eastern Neck National Wildlife Refuge (ENNWR)",MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",18,30,"mix sun and clouds, windy",NA
K037,2021-10-12,Cumberland Marsh,VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland",20.5556,30.04,"mostly cloudy, occasional light mist/drizzle","arrived ~low tide, water was ~50.75cm higher than expected"
K038,2021-10-12,Harris Creek,VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Upland",21.11,30.02,partly-mostly cloudy,NA
K039,2021-10-10,Pentwater River,MI,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",22.2,29.7,"Cloudy, windy",NA
K040,2021-11-08,Brownsville Nature Preserve,VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",15,30.15,Sunny,Tides have been very high for the last several weeks
K041,2021-10-19,Brownsville Nature Preserve,VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",20,NA,"clear sky, light breeze",NA
K042,2021-10-20,Heinz Wildlife Refuge- Wildrice,PA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",15,30.03,Sunny,NA
K043,2021-11-08,Bowers Beach,DE,Mid-Atlantic,"Water, Sediment",15.5556,30.11,"Sunny, windy",NA
K044,2021-10-18,"Canoe Shed, Smithsonian Environmental Research Center",MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",17,29.9,"Sunny, Breezy",Low tide ~1030am
K045,2021-11-08,Rancocas,NJ,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",15,30.15,Sunny,"Full sun, slight breeze. Had difficulty getting the Eye on Water photo because of how sunny it was.  We did our best"
K046,2021-10-12,St. Jones Reserve,DE,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Upland",19.9,30.09105,"overcast, RH 92%, wind speed 2.5 m/s",total PAR 410 mmol/m2/15 min
K047,2021-10-10,White River,MI,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",22.2,29.7,"light rain, windy",NA
K048,2021-10-20,"Spadderclock Reef, John Heinz Natural Wildlife Refuge at Tinacum",PA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",15.5556,30.03,mostly sunny,NA
K049,2021-10-19,Saugatuch Harbor Natural Area,MI,Great Lakes,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",19.4444,30.08,clear and sunny,NA
K050,2021-10-12,Kimages Creek,VA,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",21.11,30.02,"mostly cloudy, pleasant, light breeze",NA
K051,2021-10-15,Bar Neck Farm,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",N/A,N/A,N/A,NA
K052,2021-10-15,Almodington Farm,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil-Upland",N/A,N/A,N/A,NA
K053,2021-10-11,Patuxent Wetland Park,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",19.44,NA,Overcast,"near high tide, collecting soil samples first"
K054,2021-10-20,Delaware Forest,DE,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",22.2222,30.06,clear/sunny,unable to take water photos- couldn't bring phone in waders
K055,2021-10-18,Mantua Creek,NJ,Mid-Atlantic,"Water, Sediment, Soil - Upland",15,29.866142,Sunny,NA
K056,2021-10-19,"Jake's Landing, Partnership for the Delaware Estuary",NJ,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",17,30.09,Clear,NA
K057,2021-11-21,Silver Lake,DE,Mid-Atlantic,Water,17,30.2,NA,NA
K058,2021-10-19,"Owl's Nest, Partnership for the Delaware Estuary",NJ,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",9,30.09105,clear,NA
K059,2021-10-21,Blackwater National Wildlife Refuge,MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",20.5556,N/A,sunny and clear,NA
K060,2021-11-06,Woodland Beach,DE,Mid-Atlantic,"Water, Sediment, Soil - Wetland",11,N/A,Sunny,NA
K061,2021-10-20,Delaware Ag,DE,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",17.2222,30.06,Clear/sunny,NA
K062,2021-10-18,"GCReW, Smithsonian Environmental Research Center",MD,Mid-Atlantic,"Water, Sediment, Soil - Wetland, Soil - Transition, Soil - Upland",12,30,"Clear, sunny, breezy",Low tide ~10:30am; will also be sending soil moisture calculations and sonde data at a later date