igsn,campaign,kit_id,transect_location,albite,chlorite,dolomite,halite,hornblende,kaolinite,microcline,muscovite,pyrite,quartz
IEEXG001Q,EC1,K004,transition,11.1281,0,0,0,0,8.9955,14.7087,0,0,65.1677
IEEXG001N,EC1,K004,upland,9.9059,0,0,0,0,3.7195,8.4124,18.6292,0,59.3331
IEEXG001K,EC1,K004,wetland,6.3117,0.952,0.8542,0,0,8.2042,11.0118,36.3749,0,36.2912
IEEXG003I,EC1,K008,transition,16.5106,0,1.9505,0,0,10.2061,9.4909,0,0,61.8418
IEEXG003F,EC1,K008,upland,14.3907,0,0.6208,0,2.7062,0,9.1936,0,0,73.0886
IEEXG003C,EC1,K008,wetland,17.6531,0,7.1241,0,0,6.1276,10.737,0,0,58.3582
IEEXG003Y,EC1,K009,transition,17.0171,0,0,0,0,3.9346,11.7093,0,0,67.3391
IEEXG003V,EC1,K009,upland,13.6342,0,0,0,0,4.3998,10.7376,0,0,71.2284
IEEXG003S,EC1,K009,wetland,10.2521,0.5264,0,0,0,6.4213,11.1498,21.3847,0,50.2657
IEEXG004E,EC1,K010,transition,14.6018,0,0,0.7881,0,4.8576,10.941,0,0,68.8114
IEEXG004B,EC1,K010,upland,9.717,0,0,0,0,2.2708,8.3588,12.5959,0,67.0575
IEEXG0048,EC1,K010,wetland,13.2167,0.4604,0,0,0,3.8122,12.4669,16.382,0,53.6618
IEEXG004U,EC1,K011,transition,11.4772,0,0,0,0,3.3089,10.0379,0,0,75.176
IEEXG004R,EC1,K011,upland,11.8157,0,0,0,0,1.8612,8.3064,13.4467,0,64.5701
IEEXG004O,EC1,K011,wetland,12.3591,0.3472,0,0,0,3.8998,8.3682,17.2748,0,57.7508
IEEXG0054,EC1,K012,wetland,9.2914,0,0.9374,0,2.3995,2.1803,16.9997,0,0,68.1918
IEEXG005Q,EC1,K013,transition,7.3113,0,0,0,4.0661,9.8891,7.2354,0,0,71.4981
IEEXG005N,EC1,K013,upland,6.2268,0,1.774,0,4.9048,3.6933,3.3995,0,0,80.0015
IEEXG005K,EC1,K013,wetland,17.25,0,0,0,0,5.4013,11.5847,18.4428,0,47.3212
IEEXG0060,EC1,K014,wetland,1.8062,0,0,0,0,2.1365,4.4392,6.0464,0,85.5717
IEEXG006M,EC1,K015,transition,1.1407,0,0,0,0,2.1363,6.587,0,0,90.136
IEEXG006J,EC1,K015,upland,2.4946,0,0,0,0,1.2771,1.4837,0,0,94.7446
IEEXG006G,EC1,K015,wetland,7.4294,0,0,8.1388,0,15.1316,7.6866,28.4058,1.8795,31.3283
IEEXG0072,EC1,K016,transition,1.7995,0,0,0,1.6745,3.0298,5.0024,0,0,88.4938
IEEXG006Z,EC1,K016,upland,5.5001,0,0,0,0,7.9012,5.0182,0,0,81.5805
IEEXG006W,EC1,K016,wetland,7.3134,0,0,10.1814,0,14.4686,8.2444,27.4237,2.9323,29.4361
IEEXG007I,EC1,K017,transition,7.8536,0,0,0,0,4.5599,5.8568,0,0,81.7296
IEEXG007F,EC1,K017,upland,3.5429,0,0,0.7613,0,2.3269,1.4722,0,0,91.8967
IEEXG007C,EC1,K017,wetland,5.964,0.9323,0,0,1.5858,19.1124,6.7595,28.0543,3.2896,34.302
IEEXG008E,EC1,K019,transition,25.9155,0,1.883,0,3.4278,3.5082,13.1713,0,0,52.0943
IEEXG008B,EC1,K019,upland,28.2034,0,0,0,3.5841,5.2025,9.5644,0,0,53.4456
IEEXG0088,EC1,K019,wetland,7.6642,0,0.7487,0,0,0,11.7668,0,0,79.8203
IEEXG008R,EC1,K020,upland,23.7027,3.6048,0,0,2.777,3.2612,10.6195,0,0,56.0349
IEEXG009A,EC1,K021,transition,7.0215,1.0559,1.0529,0,0,7.837,8.2924,38.8717,0,35.8684
IEEXG0097,EC1,K021,upland,10.7547,0.7366,6.5303,0,0,5.3128,9.3526,26.5329,0,40.7801
IEEXG0094,EC1,K021,wetland,7.0221,0.7424,1.3105,0,0,6.3579,7.2518,34.5249,0,42.7903
IEEXG009Q,EC1,K022,transition,11.1191,0,0,0,8.8206,14.0787,18.429,0,5.2703,42.2822
IEEXG009N,EC1,K022,upland,7.9279,0.7994,0,0,0,7.123,9.4361,37.2216,0,37.4919
IEEXG009K,EC1,K022,wetland,5.9505,0,0,0,0,8.4351,8.2009,40.5335,1.4904,35.3896
IEEXG00A3,EC1,K023,upland,10.137,0,0,0,0,4.3205,2.0562,0,0,83.4863
IEEXG00A0,EC1,K023,wetland,1.7956,0,0,0,0,20.4332,4.4496,32.2005,0,41.1211
IEEXG00AM,EC1,K024,transition,5.1251,0,0,2.9028,0,5.569,8.1934,0,0,78.2098
IEEXG00AJ,EC1,K024,upland,8.3515,0,1.1631,0,0,4.6348,0,0,0,85.8505
IEEXG00AG,EC1,K024,wetland,7.4429,0,0,30.4373,0,14.8565,7.3383,0,1.07,38.855
IEEXG00B2,EC1,K025,transition,3.1631,0,0,0,0,8.9774,6.7404,22.7207,0,58.3984
IEEXG00AZ,EC1,K025,upland,3.5494,4.7062,0,0,0,4.2967,7.0078,0,0,80.44
IEEXG00AW,EC1,K025,wetland,1.3123,0,0,0,0,6.3755,5.0683,18.5316,0,68.7124
IEEXG00BI,EC1,K026,transition,9.1945,0,0.58,0,0,7.1349,5.9087,0,0,77.182
IEEXG00BF,EC1,K026,upland,6.1456,0.3124,0,0,0,2.6398,6.6423,7.5624,0,76.6975
IEEXG00BC,EC1,K026,wetland,14.4342,0,0,6.6021,3.0137,8.0596,6.1785,15.2517,2.475,43.9851
IEEXG00CU,EC1,K029,transition,10.5021,0,0,1.0556,0,8.2928,7.3404,0,1.1447,71.6643
IEEXG00CR,EC1,K029,upland,4.2069,0,0,0,0,3.3078,7.982,0,0,84.5032
IEEXG00CO,EC1,K029,wetland,14.6201,1.4036,0,1.5354,3.148,8.5873,8.5779,29.5282,2.9369,29.6625
IEEXG00D7,EC1,K030,upland,10.937,0,0,1.5863,0,8.9941,15.6011,0,0,62.8814
IEEXG00D4,EC1,K030,wetland,16.5165,0.5922,0,1.9803,3.5722,7.0166,9.0264,22.2726,0,39.0232
IEEXG00EJ,EC1,K033,upland,8.4215,0,1.5233,0.7568,0,0,3.3745,0,0,85.9239
IEEXG00EG,EC1,K033,wetland,14.4188,0,1.1706,0,0,4.5078,15.3747,0,0,64.528
IEEXG00F2,EC1,K034,transition,4.6833,0.5261,0,0,0,11.3914,7.4815,24.5559,0,51.3617
IEEXG00EZ,EC1,K034,upland,6.959,0,0,0,0,0,13.208,0,0,79.8329
IEEXG00EW,EC1,K034,wetland,7.1032,0,0,0,0,12.1714,6.559,28.3908,0,45.7756
IEEXG00FI,EC1,K035,transition,4.3524,0,0,3.5666,0,7.6686,5.2279,23.0122,0.5733,55.599
IEEXG00FF,EC1,K035,upland,8.6816,1.2933,0,0,0,6.9031,7.1422,0,0,75.9798
IEEXG00FC,EC1,K035,wetland,4.9033,0,0,3.5695,0,11.6164,5.4889,34.0779,0,40.344
IEEXG00FY,EC1,K036,transition,6.5437,0,0,0,0,5.1723,0,0,0.6843,87.5998
IEEXG00FV,EC1,K036,upland,6.9999,0,0,0,0,0,2.2976,0,1.2897,89.4128
IEEXG00FS,EC1,K036,wetland,8.0783,0,0,4.9818,0,9.2785,5.4079,0,1.5205,70.7331
IEEXG00G8,EC1,K037,wetland,5.0532,1.7477,0,0,0,22.0439,5.6062,25.784300000000002,0,39.7647
IEEXG00GR,EC1,K038,upland,3.7785,0,0,0,0,5.01,3.6067,0,0,87.6048
IEEXG00GO,EC1,K038,wetland,7.2046,0,0,0,0,18.8365,6.795,0,0,67.1639
IEEXG00HA,EC1,K039,transition,11.67,0,0,0,11.7278,12.8788,13.7547,0,0.8519,49.1167
IEEXG00H7,EC1,K039,upland,21.6168,0,1.5125,1.7624,0,0,7.5984,0,0,67.5099
IEEXG00H4,EC1,K039,wetland,16.3652,0,0,0,4.0365,10.4619,13.901,0,0,55.2354
IEEXG00HQ,EC1,K040,transition,5.7443,0,0,59.4669,0,0,4.3636,0,0,30.4252
IEEXG00HN,EC1,K040,upland,5.0568,0,0,7.6027,7.0572,7.5747,7.8955,0,0,64.8131
IEEXG00HK,EC1,K040,wetland,13.6313,0,0,3.1383,0,2.5988,10.5592,13.5882,0,56.4842
IEEXG00I6,EC1,K041,transition,1.8419,0,0,86.9388,3.1955,0,1.7863,0,0,6.2374
IEEXG00I3,EC1,K041,upland,13.1273,0,3.0604,0,0,3.6671,11.9974,0,0,68.1478
IEEXG00I0,EC1,K041,wetland,14.8186,0,0,2.2483,0,0,5.2192,5.6564,0.5989,71.4585
IEEXG00IM,EC1,K042,transition,14.4844,0,0,0,4.1575,13.5637,7.3908,0,0,60.4036
IEEXG00IJ,EC1,K042,upland,16.1469,1.5312,0,0,3.1094,6.0806,6.9305,17.0539,0,49.1476
IEEXG00IG,EC1,K042,wetland,16.958,0,0.8978,0,2.7443,16.3038,7.769,0,1.2509,54.0761
IEEXG00JI,EC1,K044,transition,5.9626,0,0,0,0,18.9172,6.2383,0,0,68.8819
IEEXG00JF,EC1,K044,upland,3.4467,0,0,1.1493,0,4.022,3.0827,0,0,88.2992
IEEXG00JC,EC1,K044,wetland,2.8347,0,0,0.6419,0,13.2036,5.331,29.4028,2.5324,46.0536
IEEXG00JY,EC1,K045,transition,4.2229,0,1.4757,0,3.2085,4.5563,5.1384,0,0,81.3981
IEEXG00JV,EC1,K045,upland,21.0556,0,0,1.8777,5.6262,2.2088,1.4098,0,0.7267,67.0952
IEEXG00JS,EC1,K045,wetland,9.9082,1.8788,0,0,0,10.3325,5.3934,28.9885,0,43.4985
IEEXG00K8,EC1,K046,wetland,15.5423,0,0,4.6245,3.8588,8.6655,7.2481,25.8894,1.9721,32.1994
IEEXG00KB,EC1,K046,upland,9.3245,0,0,0,0,7.718,7.7428,0,0,75.2146
IEEXG00KU,EC1,K047,transition,4.1828,0,0,0,2.4255,0,10.1029,0,0,83.2889
IEEXG00KR,EC1,K047,upland,11.7505,0,6.5027,2.271,0,5.6679,8.6495,0,0,65.1583
IEEXG00KO,EC1,K047,wetland,8.3169,0,4.2262,0,6.8552,9.8152,12.3166,0,13.2861,45.1838
IEEXG00LA,EC1,K048,transition,16.1227,0,0,0,0,12.169,6.4028,0,0,65.3055
IEEXG00L7,EC1,K048,upland,9.3529,1.5573,0,0,0,8.4719,10.2361,18.1224,0,52.2594
IEEXG00L4,EC1,K048,wetland,12.1915,0,2.2714,0,2.9559,5.7932,6.031,27.4294,0,43.3277
IEEXG00LQ,EC1,K049,transition,2.4653,0,0.7014,0,0,0,4.6949,0,0,92.1385
IEEXG00LN,EC1,K049,upland,8.0943,0,2.5245,0,0,0,1.3464,0,0,88.0348
IEEXG00M6,EC1,K050,transition,1.2334,0,0.5245,0,0,2.2835,2.7666,9.7434,0,83.4486
IEEXG00M3,EC1,K050,upland,4.1463,0,0,2.4485,0,3.2241,5.1227,0,0,85.0585
IEEXG00M0,EC1,K050,wetland,3.0946,0,1.4241,0,4.099,1.0876,4.5025,0,0,85.7922
IEEXG00MM,EC1,K051,transition,7.0385,0,0,9.8258,0,13.128,7.1064,0,0,62.9013
IEEXG00MJ,EC1,K051,upland,10.0176,0,0,0,0,4.6418,9.4793,0,0,75.8613
IEEXG00MG,EC1,K051,wetland,5.6986,0,0,0,0,11.9766,8.98,13.7847,0.8997,58.6604
IEEXG00N2,EC1,K052,transition,7.4525,1.3673,0,0,0,1.4373,11.349,4.8621,0,73.5318
IEEXG00MZ,EC1,K052,upland,7.9265,0,0,0,0,4.0619,7.1716,0,0,80.8401
IEEXG00NI,EC1,K053,transition,0.7102,0,0,0,0,13.8517,5.2101,13.8339,0,66.3942
IEEXG00NF,EC1,K053,upland,2.2836,0,0,1.4325,0,11.071,3.8462,0,0,81.3667
IEEXG00NC,EC1,K053,wetland,2.8743,1.1333,0,0,0,21.7173,4.0762,29.9123,0,40.2866
IEEXG00NY,EC1,K054,transition,9.8348,0,0,0,0,6.6824,2.8534,0,0,80.6294
IEEXG00NV,EC1,K054,upland,5.7168,0,0,0,0,0,5.5259,0,0,88.7573
IEEXG00OB,EC1,K055,upland,0,0,0,0,0,0,0,0,0,100
IEEXG00OU,EC1,K056,transition,4.0326,0,0,2.1163,0,0,4.0355,0,0,89.8156
IEEXG00OR,EC1,K056,upland,8.8723,0,0,1.1389,0,0,0.8856,0,0,89.1033
IEEXG00OO,EC1,K056,wetland,14.1113,0,0,10.6907,3.554,8.5327,9.0291,29.3632,2.8884,21.8306
IEEXG00PQ,EC1,K058,transition,11.7738,0,0,16.6208,0,0,10.7031,0,0,60.9023
IEEXG00PN,EC1,K058,upland,12.5421,0,0,1.4536,0,4.5874,3.5644,0,1.1021,76.7504
IEEXG00PK,EC1,K058,wetland,16.4174,0,0,4.7103,2.8415,8.0651,9.059,26.7051,2.1931,30.0085
IEEXG00Q6,EC1,K059,transition,0,0,0,25.6031,11.5453,24.0128,0,0,4.7332,34.1056
IEEXG00Q3,EC1,K059,upland,10.947,0,0,0,0,4.1398,4.0576,0,0.753,80.1026
IEEXG00Q0,EC1,K059,wetland,1.0841,0,0,57.5324,0,3.4597,5.0704,0,20.9313,11.9221
IEEXG00R2,EC1,K061,transition,7.5136,1.2283,0,0,0,3.4524,5.8629,8.0235,0,73.9192
IEEXG00QZ,EC1,K061,upland,8.3528,0,0,0,0,5.686,6.7275,0,0,79.2336
IEEXG00QW,EC1,K061,wetland,6.9014,0.3113,0,0,0,5.6577,5.529,11.4791,0,70.1216
IEEXG00RI,EC1,K062,transition,0.7912,0,0,0,0,5.4282,4.368,19.8407,0,69.5719
IEEXG00RF,EC1,K062,upland,2.8866,0,0,0,0,17.8993,6.6164,0,0,72.5977
IEEXG00RC,EC1,K062,wetland,3.5296,0,0,2.5178,5.2642,25.6091,14.4717,0,3.7748,44.833
